name,region,address,type1,type2,lon,lat
성남메트로칸 주차장,성남시 중원구,경기 성남시 중원구 성남동 4169,실내,지하,127.1283047,37.43123164
황송공원 주차장1,성남시 중원구,경기 성남시 중원구 금빛로2번길 35,실외,야외시설,127.1728997,37.4447378
도촌동행정복지센터 부설주차장,성남시 중원구,경기 성남시 중원구 도촌북로 28,실내,지하,127.1529154,37.41628243
중앙4 노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 2013,실외,노상,127.1439594,37.43917408
중상48-49 노상공영주차장,성남시 중원구,경기 성남시 중원구 둔촌대로263번길 2,실외,노상,127.1474754,37.42910451
중상87 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 2446,실외,노상,127.1655666277141,37.44622776
중상22 노상공영주차장,성남시 중원구,경기 성남시 중원구 산성대로 354-1,실외,노상,127.15583421389104,37.44399026343403
대원공원 주차장2,성남시 중원구,경기 성남시 중원구 상대원동 5004-1,실외,노외,127.1544831,37.43539275
나이스파크 대덕프라자1 주차장,성남시 중원구,경기 성남시 중원구 도촌로 12,실내,지하,127.15075,37.41520399
배수지 공영주차장,성남시 중원구,경기 성남시 중원구 광명로 192 194번길 28,실외,노외,127.1504335,37.43769016
상대원주차장,성남시 중원구,경기 성남시 중원구 상대원동 5430-2,실외,노외,127.1589319,37.43395604
중상71 노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 591,실외,노상,127.17015674749652,37.46306386116702
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 1659,실외,노외,127.1623171,37.4360418
은행 제9주차장,성남시 중원구,경기 성남시 중원구 은이로63번길 8,실내,지상,127.1698619,37.45662836
